player_id,short_name,primary_position,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
80030,S. Henderikx,CB,62.0,30.0,43.0,47.0,64.0,65.0,33,22,64,60,29,29,31,28,42,63,64,61,59,55,65,52,70,60,68,25,62,61,30,33,42,58,61,68,66,6,12,11,8,11,0.0
71348,O. Gerbig,CB,50.0,42.0,47.0,45.0,59.0,64.0,45,32,60,59,43,38,30,35,57,46,48,52,62,59,55,61,63,55,70,52,60,60,22,29,40,47,59,58,56,9,11,11,6,8,0.0
79548,S. Tchamche,ST,74.0,57.0,50.0,58.0,19.0,58.0,49,58,53,55,50,58,31,45,48,59,73,74,60,52,58,57,63,61,58,56,52,10,57,49,62,56,16,18,15,7,14,6,12,15,0.0
273854,E. Álvarez,RB,66.0,31.0,43.0,55.0,59.0,56.0,51,30,50,43,25,57,38,29,37,45,68,64,59,64,82,32,55,68,51,29,54,60,49,42,40,44,50,69,62,8,13,10,6,11,0.0
236488,A. Traorè,LW,69.0,57.0,49.0,60.0,36.0,47.0,55,59,42,55,40,65,47,38,35,55,71,68,61,38,81,71,50,49,51,45,35,25,49,48,55,48,50,31,25,10,10,13,14,10,0.0
78847,L. Sabja,CDM,59.0,37.0,49.0,51.0,56.0,59.0,44,33,52,56,37,47,33,30,52,55,58,60,55,47,67,46,55,60,57,32,62,50,51,48,41,46,54,61,58,10,10,13,11,6,0.0
78340,M. Maisonneuve,CB,54.0,40.0,44.0,45.0,63.0,70.0,35,39,68,63,30,35,29,31,40,58,52,55,39,65,44,50,73,57,78,38,65,67,30,30,45,58,60,62,62,14,7,11,12,6,0.0
72717,C. Cannon,CM,53.0,46.0,50.0,54.0,51.0,54.0,42,45,50,55,37,54,47,41,52,55,54,53,57,54,49,50,52,53,55,47,53,51,52,50,44,52,53,52,47,5,9,13,12,7,0.0
241692,K. Cools,CB,54.0,26.0,47.0,47.0,69.0,69.0,30,21,63,66,26,35,23,28,56,56,51,56,59,64,62,45,68,62,72,18,68,67,24,35,36,50,73,69,67,13,9,10,10,8,0.0
74787,D. Bosnjak,RM,72.0,53.0,47.0,54.0,31.0,59.0,50,55,52,46,46,54,46,39,43,50,69,75,64,53,62,55,63,59,64,48,46,27,52,50,54,49,28,31,27,11,11,6,8,6,0.0
257081,F. Otto,CB,54.0,33.0,47.0,49.0,62.0,67.0,33,28,63,57,33,45,26,50,58,54,55,53,45,58,42,50,71,54,75,27,62,56,35,41,41,52,62,66,65,12,8,10,8,7,0.0
80199,O. Tomczyk,ST,68.0,55.0,49.0,57.0,28.0,54.0,43,56,54,54,47,57,40,41,55,56,67,68,62,53,63,58,59,59,57,51,38,27,57,47,58,51,23,26,20,14,11,9,8,12,0.0
76874,L. Arvidsson,RW,68.0,55.0,56.0,61.0,24.0,52.0,58,57,41,60,43,60,36,38,57,62,70,67,68,55,66,54,51,54,56,55,39,20,56,57,53,51,21,25,22,7,7,9,14,12,0.0
266838,A. Alonso,ST,59.0,64.0,40.0,57.0,23.0,61.0,24,67,66,50,61,55,32,63,28,60,57,60,60,50,53,61,69,55,70,60,45,21,66,45,67,55,16,18,23,10,12,10,9,7,0.0
74842,A. Seyral,CB,65.0,27.0,47.0,56.0,58.0,66.0,33,22,56,59,24,53,39,26,60,58,64,66,64,52,60,40,66,62,67,23,70,58,26,37,36,49,54,61,60,9,9,14,12,10,0.0
275557,H. Al Zabdani,RB,71.0,30.0,48.0,55.0,55.0,62.0,49,26,49,51,24,55,29,28,51,54,72,70,58,55,53,35,63,66,64,29,54,58,48,48,37,51,54,56,58,8,9,14,12,13,0.0
263018,David Sousa,CB,57.0,28.0,47.0,52.0,65.0,70.0,37,27,70,61,20,47,24,30,57,57,49,63,64,57,52,37,72,54,78,22,68,63,26,35,33,46,61,68,66,15,12,8,10,7,0.0
271228,T. Ülvan,RB,57.0,37.0,48.0,60.0,53.0,58.0,54,30,50,54,27,64,45,36,42,59,60,54,55,52,64,55,56,62,57,38,55,52,40,38,39,47,52,56,54,10,7,13,9,11,0.0
75391,Santos,RM,73.0,58.0,54.0,60.0,23.0,52.0,54,58,37,56,46,61,50,49,52,60,72,74,57,51,70,67,57,46,65,57,27,22,51,52,52,46,16,27,23,7,6,5,13,10,0.0
73863,A. Alexis,CM,63.0,39.0,51.0,53.0,43.0,56.0,42,33,50,60,41,53,34,37,54,52,61,65,54,56,69,51,52,65,52,36,58,46,49,50,43,45,38,40,53,12,12,10,8,14,0.0
75411,L. Zuñiga,LW,59.0,60.0,51.0,64.0,27.0,46.0,50,59,47,57,59,64,56,40,36,68,57,60,60,39,82,69,44,56,46,52,35,25,58,53,58,49,24,27,19,10,7,11,13,9,0.0
266659,J. Taaje,CB,61.0,29.0,44.0,53.0,63.0,78.0,27,25,70,60,22,53,24,27,57,56,55,65,50,59,36,41,78,72,86,26,65,60,23,34,35,59,61,65,63,13,9,10,12,11,0.0
225195,A. Al Harajin,LM,70.0,53.0,55.0,61.0,25.0,45.0,55,58,37,56,44,60,48,50,50,58,71,70,71,53,83,50,40,62,38,47,43,18,57,58,42,46,29,22,24,8,15,8,13,12,0.0
78774,C. Yucra,CM,65.0,39.0,51.0,52.0,49.0,56.0,47,35,48,59,37,50,36,33,54,51,67,63,57,53,67,48,50,64,51,39,59,48,47,47,38,40,47,53,49,11,6,13,10,13,0.0
260545,B. Craig,CB,65.0,38.0,49.0,53.0,56.0,61.0,39,31,55,57,36,54,33,33,51,55,66,64,50,50,49,57,67,54,69,32,50,53,34,50,48,52,60,55,54,6,6,9,10,13,0.0
79335,Joel da Silva Kiala,CB,64.0,40.0,45.0,50.0,61.0,66.0,31,44,61,56,30,50,22,25,55,49,63,64,50,61,57,41,72,59,72,36,56,66,30,42,32,45,59,60,58,10,14,12,6,7,0.0
79611,L. Traoré,LB,70.0,28.0,42.0,51.0,55.0,70.0,56,24,44,45,34,52,31,27,34,46,73,68,63,47,69,31,61,76,69,28,65,56,44,35,39,43,48,64,60,14,9,13,12,13,0.0
267800,J. Milne,CDM,56.0,37.0,55.0,53.0,58.0,59.0,55,34,53,61,32,55,50,37,53,54,52,59,50,57,37,46,57,49,64,32,57,55,46,50,40,53,58,60,58,5,13,6,6,8,0.0
79645,A. Manole,ST,68.0,55.0,48.0,55.0,29.0,57.0,37,56,52,53,51,53,39,41,50,54,69,67,65,51,64,55,58,61,55,54,57,28,56,51,58,51,25,27,22,9,11,7,6,7,0.0
241699,R. Harbottle,CB,67.0,29.0,45.0,48.0,61.0,73.0,35,27,62,55,30,44,34,25,47,48,69,66,60,58,46,40,78,69,79,22,62,61,29,44,34,55,60,61,60,5,13,10,6,10,0.0
272944,R. Badescu,LB,67.0,38.0,48.0,50.0,55.0,64.0,40,31,53,59,45,46,25,23,57,52,65,68,55,52,64,60,64,59,69,30,57,50,34,43,35,55,55,60,55,7,6,9,9,12,0.0
76868,M. Isaksson,CM,67.0,49.0,47.0,55.0,45.0,57.0,34,51,42,54,30,55,33,36,52,56,65,68,59,51,69,46,48,60,55,52,58,53,51,52,40,35,33,54,44,6,11,11,14,6,0.0
246345,Jo Jin Woo,CB,58.0,36.0,44.0,41.0,62.0,71.0,34,37,65,53,41,29,31,32,57,51,57,58,46,57,45,34,74,61,77,32,68,60,41,37,32,52,61,63,60,13,11,9,10,13,0.0
78421,W. Paugain,RB,62.0,34.0,42.0,50.0,54.0,63.0,54,30,44,38,36,50,42,35,32,40,68,57,68,57,73,36,55,63,64,31,64,58,56,46,44,41,59,50,50,9,9,10,13,8,0.0
275300,C. O'Brien,RB,79.0,29.0,46.0,56.0,52.0,64.0,57,27,42,50,24,53,36,33,46,53,81,78,73,53,66,25,63,73,63,30,53,52,49,36,35,50,53,54,52,5,7,6,13,8,0.0
242532,M. Gómez,CB,53.0,32.0,40.0,46.0,64.0,76.0,37,24,69,48,32,40,30,34,39,51,54,53,48,57,43,52,76,82,81,26,56,65,32,36,40,50,60,65,64,13,13,8,7,14,0.0
248171,D. Bettella,CB,51.0,35.0,47.0,50.0,67.0,57.0,35,28,67,58,30,48,35,33,50,51,50,51,44,62,58,54,64,39,61,30,70,65,38,42,40,56,65,69,67,8,10,11,6,10,0.0
73604,S. Tietietta,CAM,61.0,41.0,58.0,53.0,41.0,53.0,48,41,49,63,42,49,48,47,63,56,53,67,50,51,75,50,53,50,60,29,41,27,43,63,53,58,37,47,52,6,8,12,9,7,0.0
80006,M. Pérez,CB,57.0,31.0,46.0,41.0,66.0,71.0,37,26,61,61,31,28,35,33,42,56,59,55,45,56,41,42,74,61,80,28,61,61,30,36,43,50,61,74,71,11,10,13,12,15,0.0
80775,F. Efuele Ngoyala,CB,63.0,37.0,40.0,54.0,63.0,61.0,30,33,67,52,27,53,42,29,45,56,62,64,48,51,53,48,69,58,63,38,57,56,25,28,39,58,60,69,63,11,13,13,14,13,0.0
202408,A. Flint,CB,35.0,44.0,43.0,49.0,64.0,77.0,30,45,67,53,34,45,24,25,53,56,34,35,34,62,48,58,62,62,86,30,76,62,48,42,36,61,64,64,62,13,10,8,10,11,0.0
79029,G. Offerhaus,CB,59.0,36.0,41.0,42.0,66.0,68.0,34,29,63,51,35,36,32,34,31,41,60,59,48,62,52,49,69,67,70,39,64,65,28,41,39,55,69,66,65,11,6,15,6,13,0.0
79322,Y. Tonye,RM,76.0,49.0,53.0,57.0,29.0,61.0,53,48,35,59,44,60,50,43,55,57,75,77,53,58,53,55,58,61,69,45,40,30,55,42,47,44,23,34,28,8,6,5,11,12,0.0
77534,Guga,ST,62.0,56.0,50.0,58.0,35.0,51.0,45,61,50,54,49,59,44,40,55,55,58,65,63,51,67,54,51,56,52,50,40,25,54,50,42,56,38,32,36,10,13,6,11,13,0.0
78059,E. Bruchez,CAM,68.0,41.0,55.0,63.0,43.0,45.0,50,40,35,59,36,63,49,44,54,65,67,68,70,44,69,47,41,38,48,35,47,38,56,60,41,55,45,47,47,10,7,5,9,15,0.0
276460,S. Moore,RM,71.0,54.0,54.0,62.0,29.0,38.0,60,54,45,56,51,63,53,42,50,60,70,71,71,44,84,60,42,45,37,46,30,22,57,52,55,51,22,36,28,6,12,5,13,7,0.0
270064,I. Monterisi,CB,53.0,30.0,47.0,49.0,67.0,69.0,47,26,68,58,32,46,35,32,47,57,47,57,33,67,37,43,68,65,71,24,70,66,32,34,34,54,67,68,65,12,9,9,13,10,0.0
234261,M. Platt,CB,56.0,28.0,45.0,53.0,62.0,78.0,33,25,62,54,27,52,25,25,55,52,55,56,53,58,61,37,75,81,82,23,65,62,25,45,34,52,62,63,60,8,9,6,9,9,0.0
221990,Y. Cabral,CB,44.0,29.0,50.0,48.0,66.0,76.0,33,23,73,68,31,50,31,28,55,44,48,40,50,62,33,40,73,56,90,28,65,61,33,44,41,60,66,67,62,10,7,12,15,9,0.0
258089,L. Quiroz,CB,51.0,31.0,43.0,52.0,62.0,67.0,43,25,60,49,29,47,38,32,45,53,50,51,55,57,63,49,67,66,72,24,57,60,29,37,47,60,58,65,73,12,10,6,11,8,0.0
261675,B. Traoré,CB,69.0,30.0,43.0,49.0,66.0,71.0,27,29,67,59,26,39,31,27,53,61,68,70,54,52,50,37,78,62,79,25,60,67,24,32,35,60,65,66,66,8,8,6,10,7,0.0
78910,A. Vogtmann,LB,65.0,46.0,46.0,57.0,53.0,53.0,55,43,42,51,41,57,33,29,47,59,65,65,50,49,69,55,49,54,55,46,48,50,43,36,39,48,44,64,59,14,7,11,7,12,0.0
76639,L. Qvigstad,RB,58.0,27.0,49.0,57.0,57.0,67.0,60,23,55,56,25,57,49,28,47,59,57,58,57,57,51,28,66,71,71,26,54,58,51,33,35,46,56,58,57,8,8,8,7,14,0.0
279928,Thalisson Kelven,CB,66.0,24.0,44.0,51.0,67.0,71.0,29,19,66,60,23,48,23,20,54,51,67,65,54,64,58,39,77,69,76,16,58,64,27,34,39,48,70,67,61,11,14,5,11,9,0.0
71804,V. Colangiuli,CAM,55.0,56.0,53.0,58.0,43.0,39.0,41,59,44,58,32,53,58,34,56,67,58,53,51,49,79,57,35,32,38,54,50,45,59,55,47,41,43,42,40,11,11,12,11,14,0.0
78736,K. Nowogoński,CAM,77.0,45.0,51.0,58.0,42.0,44.0,48,48,38,55,37,57,48,43,50,58,79,76,70,44,68,46,48,44,46,40,40,43,43,52,39,48,43,41,48,11,14,9,8,14,0.0
227738,L. Klemenz,CB,56.0,35.0,41.0,44.0,64.0,80.0,33,28,65,52,24,38,28,26,45,50,57,55,40,58,45,55,78,74,87,35,68,61,31,33,36,56,62,65,68,12,9,9,7,14,0.0
80029,R. Hillen,CB,63.0,30.0,42.0,47.0,65.0,68.0,38,25,68,56,30,39,29,28,40,54,62,64,54,58,61,45,71,65,70,24,67,64,25,30,37,45,62,68,66,5,6,11,11,15,0.0
257698,J. McGrath,CB,63.0,28.0,45.0,46.0,61.0,73.0,39,25,62,53,22,40,25,29,53,48,64,63,60,58,55,35,76,70,79,24,62,59,39,38,36,42,62,61,60,9,9,9,15,9,0.0
73643,N. Markmann,CB,66.0,30.0,44.0,58.0,64.0,59.0,26,31,62,60,28,57,20,28,58,60,63,68,52,62,66,31,64,58,57,28,64,65,25,31,37,54,63,64,63,14,6,15,14,8,0.0
276172,L. Lüthi,CB,59.0,32.0,47.0,50.0,63.0,71.0,28,32,64,68,16,45,32,28,58,55,56,61,59,58,53,44,73,66,76,26,65,62,27,29,36,45,65,62,60,8,8,10,6,12,0.0
263642,A. Bordușanu,LM,72.0,52.0,53.0,63.0,31.0,48.0,53,52,35,56,41,61,40,33,53,61,72,72,75,52,76,54,41,55,43,51,55,28,56,55,50,57,29,34,25,8,14,6,6,6,0.0
279025,D. Wells,RW,67.0,47.0,49.0,57.0,40.0,50.0,49,49,48,53,38,56,34,42,48,58,68,67,64,49,65,50,43,63,42,41,55,45,56,47,48,45,35,40,36,13,11,8,14,13,0.0
74995,D. Koumare,CB,68.0,34.0,48.0,42.0,64.0,73.0,42,32,62,63,24,30,23,20,55,53,67,69,40,53,62,55,79,65,83,23,57,61,27,34,33,47,63,68,67,11,6,6,8,7,0.0
275443,F. Cavegn,ST,72.0,60.0,46.0,60.0,23.0,52.0,38,61,58,53,58,62,45,35,42,58,73,72,70,57,52,63,64,53,54,55,44,17,60,50,54,52,20,20,16,12,10,6,6,10,0.0
239859,Li Hailong,RB,76.0,31.0,46.0,56.0,50.0,67.0,44,26,40,49,23,54,42,30,55,53,76,76,72,50,58,41,62,72,70,33,56,51,42,42,34,54,50,52,48,13,9,12,5,8,0.0
229369,R. Sheckleford,RB,74.0,31.0,42.0,54.0,54.0,60.0,52,23,42,40,25,52,43,36,36,50,72,76,69,52,72,41,57,65,62,32,50,55,44,41,44,54,56,56,54,11,13,9,8,10,0.0
257793,R. Richards,CAM,76.0,51.0,52.0,63.0,26.0,52.0,53,50,37,55,41,64,47,41,43,60,72,80,71,56,72,53,53,54,58,51,33,18,52,55,51,51,22,29,33,10,8,8,8,9,0.0
260881,L. Heeney,CDM,62.0,27.0,54.0,47.0,55.0,66.0,53,20,44,57,20,40,52,32,58,51,64,61,59,50,64,49,53,74,61,20,70,56,31,52,26,48,55,58,57,9,9,13,15,14,0.0
75794,V. Tikkanen,CB,70.0,33.0,41.0,56.0,62.0,65.0,20,33,63,60,28,55,27,25,54,58,69,70,56,63,58,38,71,66,66,28,61,62,32,28,32,46,60,63,62,6,10,9,7,7,0.0
220956,R. Johnson,CB,69.0,24.0,43.0,52.0,62.0,72.0,31,21,61,50,20,53,35,22,45,45,66,71,61,60,57,27,75,72,76,25,63,64,35,47,31,55,61,62,61,10,7,10,10,13,0.0
272723,L. Di Lollo,CB,63.0,30.0,37.0,43.0,65.0,79.0,35,26,67,43,29,30,31,29,38,56,61,65,48,55,50,38,81,72,89,28,60,62,28,31,38,55,65,67,65,13,8,11,13,15,0.0
274268,M. Marqués,CB,70.0,27.0,41.0,54.0,62.0,70.0,25,22,63,56,28,53,26,23,51,57,66,73,47,58,58,38,76,63,78,24,59,62,23,33,39,45,59,65,62,9,14,10,12,15,0.0
266095,C. O'Riordan,CB,55.0,32.0,47.0,49.0,63.0,75.0,36,28,62,57,35,48,34,25,56,51,55,55,49,56,41,49,75,67,83,26,66,62,31,42,29,54,63,63,61,13,8,9,6,6,0.0
74399,J. Żewłakow,LM,65.0,46.0,56.0,58.0,41.0,44.0,50,47,43,60,44,58,52,48,58,58,64,66,62,43,62,46,38,47,44,42,41,25,52,55,53,55,41,47,50,12,12,14,7,6,0.0
255912,M. Faal,ST,70.0,57.0,46.0,56.0,21.0,66.0,42,59,56,50,51,59,55,43,41,56,67,73,54,51,40,59,71,60,75,51,50,17,57,47,58,54,19,18,10,8,15,12,8,15,0.0
259764,N. Bhutia,RB,74.0,45.0,48.0,50.0,49.0,49.0,50,44,35,50,49,50,50,35,52,45,81,68,62,36,71,57,53,49,54,35,37,44,41,41,48,39,50,55,52,8,11,12,7,15,0.0
73400,F. Tchassem,ST,66.0,58.0,47.0,62.0,26.0,56.0,31,61,54,58,50,62,34,33,43,63,68,64,67,52,66,61,60,60,57,51,48,23,62,53,49,51,20,27,21,7,7,10,12,13,0.0
262588,A. Busch,CB,50.0,29.0,45.0,57.0,68.0,68.0,24,24,68,64,25,55,28,25,57,62,44,54,52,66,52,44,64,66,69,24,69,68,33,33,30,60,66,71,69,12,5,8,7,9,0.0
79038,A. Bouziane,CAM,64.0,47.0,56.0,63.0,36.0,45.0,57,47,38,56,41,66,54,50,54,67,63,64,53,49,62,57,40,44,46,35,45,26,53,57,59,55,41,34,40,5,15,9,12,8,0.0
208073,Ahn Young Kyu,CB,55.0,31.0,41.0,56.0,62.0,72.0,25,28,64,54,26,48,23,28,56,62,51,59,64,62,54,48,72,66,79,20,63,62,28,32,39,62,62,61,60,12,9,6,13,11,0.0
240352,J. Riquett,CB,56.0,23.0,48.0,43.0,69.0,74.0,38,18,65,64,28,27,22,27,59,55,55,56,48,65,58,36,73,69,78,16,70,69,26,32,31,65,69,69,68,10,10,14,8,14,0.0
79610,T. Andami Averlant,RM,68.0,54.0,58.0,61.0,26.0,52.0,66,55,33,61,45,61,41,40,60,62,70,66,71,41,68,59,50,55,58,46,33,21,58,50,52,51,26,26,25,13,7,7,11,10,0.0
253445,M. Ifill,LM,80.0,45.0,48.0,57.0,39.0,47.0,48,46,41,52,39,55,37,32,46,51,81,80,83,44,76,50,45,64,37,42,51,41,46,49,42,43,28,44,47,9,11,13,9,7,0.0
73994,T. Krohn,ST,69.0,59.0,46.0,61.0,23.0,62.0,34,63,58,55,43,63,30,35,46,60,67,70,58,58,61,60,68,64,68,58,44,26,52,50,55,49,22,12,18,13,9,11,7,8,0.0
267790,O. Ågren,CB,62.0,29.0,51.0,56.0,64.0,67.0,41,24,64,65,19,58,20,29,60,60,60,63,43,59,31,40,73,54,75,29,63,62,21,42,47,53,64,64,63,10,9,10,14,10,0.0
247574,Kim Chan,ST,72.0,57.0,37.0,56.0,18.0,70.0,27,57,61,42,58,54,41,38,25,57,77,68,68,53,55,60,80,62,74,51,69,10,60,46,58,50,15,14,13,11,14,9,6,13,0.0
81460,B. Apiiga,LB,78.0,26.0,51.0,60.0,52.0,52.0,56,21,48,55,27,58,31,29,51,59,77,78,67,51,79,28,55,58,48,26,52,49,48,51,38,54,51,56,53,13,5,13,7,8,0.0
167495,M. Neuer,GK,0.0,0.0,0.0,0.0,0.0,0.0,15,13,25,60,11,30,14,11,67,44,29,35,51,83,35,68,71,43,80,16,29,30,12,68,49,67,17,10,11,81,81,90,86,81,31.0
214356,J. Malagón,CB,58.0,22.0,41.0,52.0,69.0,76.0,28,17,70,60,24,46,30,26,36,55,67,51,55,70,50,32,79,78,80,21,64,64,28,30,32,59,71,70,67,9,12,7,7,10,0.0
76647,S. Jonassen,ST,72.0,59.0,48.0,59.0,17.0,60.0,28,61,58,56,55,59,35,44,52,61,72,72,58,56,55,59,71,57,67,57,41,14,60,56,57,55,11,12,17,5,11,12,9,8,0.0
269684,Y. Al Najai,RM,77.0,48.0,49.0,59.0,28.0,53.0,50,45,38,52,48,59,44,42,45,54,79,76,74,49,76,55,57,51,59,47,39,26,55,50,52,43,25,30,21,8,8,10,13,9,0.0
73844,L. O'Donnell,CM,62.0,41.0,51.0,55.0,50.0,50.0,42,39,51,59,36,52,43,38,57,57,61,63,62,54,69,49,48,47,48,38,60,49,38,47,42,44,44,52,58,12,10,7,8,6,0.0
276689,A. Klukowski,ST,56.0,59.0,52.0,60.0,26.0,55.0,55,62,66,59,50,60,35,35,48,60,54,58,65,55,58,58,62,54,57,55,48,16,58,48,55,54,26,19,25,10,11,10,9,5,0.0
79060,A. Sava,LB,59.0,31.0,53.0,54.0,57.0,62.0,59,27,50,58,28,51,40,39,60,58,58,60,52,56,54,37,60,62,67,28,48,57,45,39,36,52,59,58,55,5,14,6,7,13,0.0
256990,M. Thoiba Singh,CB,52.0,39.0,47.0,50.0,52.0,71.0,34,38,46,55,24,48,36,40,52,50,43,60,62,45,63,42,61,76,70,41,71,54,40,48,38,45,52,54,50,15,6,6,15,11,0.0
279008,L. De Fougerolles,CB,64.0,32.0,45.0,49.0,62.0,58.0,33,27,63,57,33,45,28,33,54,46,65,63,57,64,64,46,65,63,57,27,52,62,29,37,44,51,60,65,62,6,12,5,8,14,0.0
270599,L. Rolón,ST,69.0,58.0,52.0,64.0,17.0,48.0,54,60,49,59,42,66,49,48,48,58,70,69,72,57,76,61,49,62,46,57,34,11,58,41,55,51,11,15,16,9,9,15,8,11,0.0
70177,A. Hammond,RW,84.0,54.0,52.0,58.0,22.0,47.0,54,52,40,55,46,59,47,49,42,57,85,83,65,51,68,63,57,41,52,51,40,22,56,52,47,43,19,20,21,12,15,11,8,5,0.0
79655,Albert Caparrós,CB,56.0,35.0,44.0,57.0,66.0,53.0,29,31,64,58,39,59,35,35,55,58,55,57,45,58,60,42,56,57,48,38,59,62,25,33,45,54,65,69,68,6,10,7,10,7,0.0
72247,P. Villalba,LM,69.0,50.0,50.0,61.0,35.0,48.0,51,49,34,51,44,60,42,37,52,62,70,68,67,53,69,54,38,62,44,48,41,37,52,50,48,47,33,38,32,9,15,10,12,13,0.0
73306,D. Forkel,ST,73.0,59.0,45.0,58.0,25.0,54.0,39,62,60,55,49,57,46,41,39,59,69,76,63,55,55,64,65,61,55,52,42,28,57,39,59,52,21,17,19,9,8,7,7,10,0.0
247407,K. Mouanga,CB,49.0,31.0,46.0,43.0,68.0,77.0,34,25,66,61,27,36,29,28,52,53,44,53,34,60,40,45,72,72,85,32,65,66,22,38,46,48,69,71,66,8,14,8,13,11,0.0
263024,M. Al Kunaydiri,LB,74.0,28.0,49.0,55.0,52.0,59.0,53,23,48,53,24,54,35,42,48,54,74,74,59,50,73,29,62,59,61,30,51,50,46,43,39,45,50,55,54,8,14,8,12,10,0.0
271989,L. Banu,CDM,52.0,39.0,49.0,52.0,55.0,54.0,38,38,49,54,39,49,42,41,52,50,51,53,58,56,68,42,50,54,57,41,48,58,35,52,40,51,55,56,54,15,14,12,12,12,0.0
70018,C. Louis,LB,61.0,28.0,48.0,50.0,68.0,56.0,49,29,64,57,24,55,43,32,39,38,63,60,55,52,76,27,65,54,57,26,54,66,35,42,31,41,74,66,60,10,12,7,14,9,0.0
73090,R. Ott,ST,73.0,56.0,53.0,61.0,22.0,48.0,53,59,54,58,51,63,45,36,41,61,75,72,61,53,55,55,56,61,46,52,33,21,58,57,56,59,18,18,19,14,10,14,15,5,0.0
266375,O. Bouda,LM,73.0,50.0,55.0,70.0,20.0,56.0,62,53,36,54,49,75,42,52,51,70,74,72,71,46,71,51,59,54,69,44,26,17,60,55,33,52,18,20,19,5,9,14,8,6,0.0
246157,E. Pletinckx,CB,44.0,30.0,46.0,47.0,69.0,80.0,31,27,72,65,28,37,29,26,54,65,38,48,30,64,39,41,75,80,84,26,70,65,30,31,34,60,67,71,70,13,6,9,10,10,0.0
75423,M. Louër,RB,65.0,34.0,44.0,54.0,55.0,61.0,51,25,43,48,33,53,36,35,42,55,63,66,51,52,69,45,54,59,66,40,55,55,41,35,39,43,51,63,59,12,8,14,12,15,0.0
269484,M. Iminqari,LW,55.0,45.0,50.0,58.0,45.0,59.0,53,45,45,53,33,61,36,35,51,56,60,50,59,58,54,45,57,44,69,46,51,46,59,50,42,42,43,46,48,7,11,10,15,7,0.0
73661,M. Memeti,ST,68.0,59.0,42.0,54.0,41.0,53.0,27,64,45,50,47,52,30,34,35,55,67,69,50,63,70,54,51,58,54,55,45,51,58,52,55,50,40,36,34,12,6,8,12,6,0.0
79817,F. Hajdini,CDM,65.0,33.0,52.0,50.0,58.0,51.0,39,28,50,63,28,44,36,38,58,54,64,65,58,53,68,50,50,53,48,28,56,60,32,51,39,44,58,59,56,13,14,8,15,9,0.0
274382,L. Abascia,CB,51.0,35.0,43.0,45.0,67.0,71.0,42,34,70,55,26,40,25,23,41,49,49,53,44,46,61,48,70,63,73,26,74,64,30,36,39,46,66,70,68,14,13,15,5,13,0.0
80081,H. Karlsen,ST,79.0,59.0,47.0,55.0,20.0,56.0,32,60,59,54,55,56,38,50,47,57,78,80,55,51,53,59,74,54,66,59,31,17,55,49,61,49,11,19,17,10,8,6,11,13,0.0
279797,L. Golič,CB,58.0,38.0,39.0,46.0,65.0,57.0,35,38,60,44,35,40,39,22,40,50,60,56,44,55,65,45,56,61,47,30,75,63,35,40,55,45,58,74,71,6,10,12,10,14,0.0
263686,A. Mitchell,CB,51.0,35.0,42.0,45.0,63.0,78.0,34,34,66,52,31,44,44,32,46,44,51,51,34,58,52,40,75,69,83,36,75,61,28,32,35,58,62,63,63,9,9,14,8,9,0.0
80689,H. Koutoune,RB,70.0,31.0,49.0,58.0,55.0,50.0,57,27,46,58,22,55,52,35,38,60,73,68,67,49,73,41,47,62,42,29,56,58,46,38,38,58,52,59,55,8,5,5,10,13,0.0
254522,W. Forrester,CB,55.0,24.0,47.0,56.0,63.0,70.0,36,19,65,62,29,52,29,28,58,60,57,53,52,61,64,35,73,68,76,19,59,61,27,33,37,61,62,65,62,6,13,7,10,6,0.0
78696,P. Dulcea,LM,69.0,50.0,57.0,59.0,29.0,50.0,55,53,38,58,42,60,55,48,57,59,68,69,63,50,62,52,46,52,51,42,45,28,51,58,53,51,27,29,25,7,12,11,10,8,0.0
78441,F. Ndayizeye,CM,71.0,47.0,46.0,55.0,49.0,54.0,20,54,40,56,21,53,27,39,55,54,69,72,70,57,66,32,46,62,51,53,51,56,56,55,34,37,41,56,49,14,10,6,7,12,0.0
75910,K. Cihan,CB,61.0,32.0,50.0,50.0,55.0,59.0,47,23,56,57,23,43,51,34,52,56,62,61,54,51,62,47,61,62,58,35,58,55,28,45,45,52,52,58,56,13,10,9,14,6,0.0
239750,J. Valoyes,CB,60.0,28.0,41.0,45.0,69.0,68.0,36,28,63,52,29,31,39,24,34,55,61,60,47,68,77,38,69,64,70,17,66,67,34,35,33,48,72,70,65,7,9,6,5,13,0.0
275602,G. Valenzuela,CAM,69.0,46.0,52.0,59.0,39.0,55.0,42,46,41,60,40,61,44,39,53,55,70,68,63,55,63,49,50,54,55,45,55,40,50,51,41,48,36,42,39,10,6,5,9,7,0.0
